Order_ID,Order_Date,Sales_Channel,Region,Gender_Category,Product_Line,Product_Name,Product_Type,Size_Type,Clean_Size,Clean_units,Clean_MRP,Clean_Discount,New_Revenue ,Profit,Profit_category,Row_Check
3758,8/14/2024,Online,Kolkata,Women,Lifestyle,Waffle One,Clothing,Text,M,3.00,"$5,774.78",65.40%,$0.00,1488.91,High_Profit,Clean
3759,8/14/2024,Retail,Bangalore,Women,Basketball,Kyrie Flytrap,Shoe,Numeric,10,0.00,"$5,597.17",90.00%,$0.00,3341.51,High_Profit,Clean
3760,1/27/2025,Retail,Delhi,Men,Training,Flex Trainer,Clothing,Text,XL,3.00,"$8,835.41",92.00%,"$2,120.50",-746.28,Loss,Clean
3763,5/15/2024,Retail,Kolkata,Women,Soccer,Premier III,Shoe,Numeric,10,2.00,"$5,697.14",64.03%,$0.00,-4.26,Loss,Clean
3768,4/17/2025,Retail,Kolkata,Kids,Running,React Infinity,Shoe,Numeric,10,1.00,"$5,048.98",63.91%,"$5,048.98",1214.86,High_Profit,Clean
3770,5/15/2025,Retail,Pune,Kids,Soccer,Phantom GT,Shoe,Numeric,10,2.00,"$6,237.40",97.00%,$0.00,2305.1,High_Profit,Clean
3771,3/28/2025,Online,Bangalore,Men,Soccer,Premier III,Shoe,Numeric,11,4.00,"$5,697.14",51.00%,$0.00,2305.88,High_Profit,Clean
3772,3/28/2025,Retail,Bangalore,Women,Basketball,Zoom Freak,Shoe,Numeric,0,0.00,"$6,389.62",62.60%,$0.00,1194.35,High_Profit,Clean
3774,,Online,Hyderabad,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,0.00,"$4,954.41",64.03%,$0.00,1522.3,High_Profit,Clean
3778,2/18/2025,Retail,Delhi,Women,Basketball,Zoom Freak,Shoe,Numeric,10,0.00,"$7,268.55",34.00%,$0.00,219.99,Low_Profit,Clean
3780,6/10/2024,Online,Delhi,Men,Soccer,Premier III,Shoe,Numeric,10,2.00,"$3,951.29",64.03%,"$7,902.58",-70.93,Loss,Clean
3786,9/3/2025,Retail,Hyderabad,Men,Running,Pegasus Turbo,Shoe,Numeric,10,1.00,"$9,437.73",63.91%,"$9,437.73",3271.38,High_Profit,Clean
3787,2/1/2025,Online,Mumbai,Kids,Lifestyle,Waffle One,Clothing,Text,L,4.00,"$9,532.80",65.40%,"$38,131.20",732.26,High_Profit,Clean
3790,,Online,Mumbai,Kids,Lifestyle,Blazer Mid,Clothing,Text,L,4.00,"$9,015.80",65.40%,"$36,063.20",1695.86,High_Profit,Clean
3791,12/28/2023,Online,Delhi,Kids,Basketball,Zoom Freak,Shoe,Numeric,0,2.00,"$6,389.62",53.00%,$0.00,1077.08,High_Profit,Clean
3794,2/21/2025,Retail,Mumbai,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,2.00,"$3,568.35",64.03%,"$7,136.70",2363.52,High_Profit,Clean
3795,6/23/2025,Online,Bangalore,Men,Lifestyle,Air Force 1,Clothing,Text,L,4.00,"$6,264.64",65.40%,$0.00,2774.43,High_Profit,Clean
3797,8/23/2023,Retail,Kolkata,Kids,Training,ZoomX Invincible,Clothing,Text,M,0.00,"$7,781.11",60.19%,$0.00,-313.83,Loss,Clean
3799,6/21/2025,Online,Bangalore,Men,Running,Free RN,Shoe,Numeric,0,2.00,"$5,943.38",23.00%,"$9,152.81",3260.51,High_Profit,Clean
3802,11/21/2023,Retail,Mumbai,Kids,Training,ZoomX Invincible,Clothing,Text,M,1.00,"$9,335.00",22.00%,"$7,281.30",1787.45,High_Profit,Clean
3804,1/22/2025,Online,Bangalore,Kids,Basketball,LeBron 20,Shoe,Numeric,10,2.00,"$6,129.75",62.60%,$0.00,-866.33,Loss,Clean
3810,6/2/2025,Online,Bangalore,Kids,Training,ZoomX Invincible,Clothing,Text,M,1.00,"$7,865.95",60.19%,"$7,865.95",3302.11,High_Profit,Clean
3812,3/15/2024,Retail,Delhi,Women,Training,Metcon 7,Clothing,Text,M,2.00,"$5,996.89",60.19%,$0.00,-263.86,Loss,Clean
3813,3/15/2024,Retail,Delhi,Kids,Running,Pegasus Turbo,Shoe,Numeric,10,0.00,"$3,360.35",15.00%,$0.00,1282.69,High_Profit,Clean
3816,9/19/2024,Retail,Pune,Men,Training,ZoomX Invincible,Clothing,Text,M,1.00,"$6,630.32",38.00%,$0.00,-1171.61,Loss,Clean
3817,,Retail,Pune,Kids,Basketball,Air Jordan,Shoe,Numeric,12,0.00,"$6,123.52",62.60%,$0.00,690.1,High_Profit,Clean
3818,3/30/2025,Online,Delhi,Men,Soccer,Premier III,Shoe,Numeric,11,1.00,"$6,968.08",2.00%,"$6,828.72",-673.94,Loss,Clean
3820,9/21/2023,Retail,Pune,Men,Basketball,Zoom Freak,Shoe,Numeric,0,0.00,"$6,389.62",62.60%,$0.00,2909.82,High_Profit,Clean
3821,7/13/2025,Retail,Kolkata,Kids,Lifestyle,Air Force 1,Clothing,Text,L,2.00,"$8,927.22",20.00%,"$14,283.55",821.32,High_Profit,Clean
3824,8/23/2024,Online,Bangalore,Kids,Training,SuperRep Go,Clothing,Text,M,3.00,"$2,370.48",60.19%,"$7,111.44",2830.51,High_Profit,Clean
3827,6/8/2025,Retail,Hyderabad,Men,Lifestyle,Air Force 1,Clothing,Text,M,4.00,"$5,776.58",65.40%,"$23,106.32",616.71,High_Profit,Clean
3834,9/29/2024,Online,Bangalore,Kids,Running,Free RN,Shoe,Numeric,10,3.00,"$4,288.27",63.91%,"$12,864.81",828.22,High_Profit,Clean
3835,4/20/2025,Retail,Mumbai,Women,Soccer,Phantom GT,Shoe,Numeric,8,4.00,"$2,342.16",25.00%,"$7,026.48",1007,High_Profit,Clean
3839,5/10/2025,Retail,Delhi,Kids,Running,Pegasus Turbo,Shoe,Numeric,10,3.00,"$4,306.67",63.91%,"$12,920.01",-233.45,Loss,Clean
3840,3/2/2025,Online,Hyderabad,Women,Basketball,LeBron 20,Shoe,Numeric,12,0.00,"$9,605.60",81.00%,$0.00,1611.59,High_Profit,Clean
3842,11/18/2024,Online,Hyderabad,Women,Basketball,Zoom Freak,Shoe,Numeric,10,4.00,"$2,972.38",14.00%,"$10,224.99",2569.74,High_Profit,Clean
3843,6/7/2025,Retail,Mumbai,Men,Lifestyle,Air Force 1,Clothing,Text,M,1.00,"$2,725.10",65.40%,"$2,725.10",-997.11,Loss,Clean
3844,3/4/2025,Retail,Hyderabad,Kids,Basketball,LeBron 20,Shoe,Numeric,11,0.00,"$6,129.75",62.60%,$0.00,3671.32,High_Profit,Clean
3845,2/22/2024,Online,Kolkata,Men,Lifestyle,Blazer Mid,Clothing,Text,M,2.00,"$3,953.60",65.40%,"$7,907.20",528.86,High_Profit,Clean
3846,9/2/2024,Online,Hyderabad,Kids,Running,Pegasus Turbo,Shoe,Numeric,10,3.00,"$6,058.47",44.00%,$0.00,3376.32,High_Profit,Clean
3848,5/8/2025,Retail,Mumbai,Kids,Training,Flex Trainer,Clothing,Text,M,1.00,"$6,095.99",20.00%,$0.00,-102.84,Loss,Clean
3852,2/3/2024,Retail,Mumbai,Women,Running,Free RN,Shoe,Numeric,10,4.00,"$6,045.67",36.00%,$0.00,3784.67,High_Profit,Clean
3854,11/23/2024,Retail,Pune,Women,Soccer,Mercurial Superfly,Shoe,Numeric,10,3.00,"$8,140.47",64.03%,"$24,421.41",3115.97,High_Profit,Clean
3857,7/2/2024,Online,Delhi,Women,Running,Pegasus Turbo,Shoe,Numeric,0,0.00,"$6,058.47",12.00%,$0.00,2865.11,High_Profit,Clean
3862,12/17/2024,Online,Pune,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,0.00,"$5,054.63",21.00%,$0.00,3818.72,High_Profit,Clean
3864,2/22/2025,Online,Mumbai,Kids,Training,ZoomX Invincible,Clothing,Text,M,0.00,"$6,630.32",99.00%,$0.00,804.02,High_Profit,Clean
3865,2/22/2025,Online,Mumbai,Women,Running,React Infinity,Shoe,Numeric,10,2.00,"$8,500.65",63.91%,"$17,001.30",3344.47,High_Profit,Clean
3866,7/7/2025,Retail,Pune,Kids,Training,SuperRep Go,Clothing,Text,M,0.00,"$5,642.50",60.19%,$0.00,2743.21,High_Profit,Clean
3867,7/7/2025,Retail,Delhi,Kids,Lifestyle,Blazer Mid,Clothing,Text,XL,3.00,"$6,464.00",45.00%,"$10,665.60",698.11,High_Profit,Clean
3871,11/8/2024,Retail,Hyderabad,Women,Lifestyle,Air Force 1,Clothing,Text,XL,2.00,"$2,738.79",65.40%,"$5,477.58",863.29,High_Profit,Clean
3872,7/13/2025,Retail,Mumbai,Men,Basketball,Air Jordan,Shoe,Numeric,0,2.00,"$6,123.52",62.60%,$0.00,-70.36,Loss,Clean
3876,4/18/2025,Online,Pune,Men,Training,Flex Trainer,Clothing,Text,XL,3.00,"$9,360.87",60.19%,"$28,082.61",125.97,Low_Profit,Clean
3878,12/22/2024,Online,Delhi,Women,Basketball,Zoom Freak,Shoe,Numeric,0,4.00,"$6,165.64",16.00%,"$20,716.55",2081.43,High_Profit,Clean
3881,5/24/2025,Retail,Mumbai,Men,Basketball,Air Jordan,Shoe,Numeric,10,3.00,"$7,881.86",62.60%,"$23,645.58",830.72,High_Profit,Clean
3887,4/26/2025,Retail,Hyderabad,Women,Basketball,Kyrie Flytrap,Shoe,Numeric,10,2.00,"$5,597.17",62.60%,$0.00,2486.45,High_Profit,Clean
3888,8/11/2024,Retail,Bangalore,Women,Lifestyle,Dunk Low,Clothing,Text,M,0.00,"$6,079.66",75.00%,$0.00,2727.66,High_Profit,Clean
3890,11/5/2025,Retail,Hyderabad,Kids,Lifestyle,Dunk Low,Clothing,Text,M,3.00,"$6,079.66",65.40%,$0.00,-1172.36,Loss,Clean
3891,11/5/2025,Online,Kolkata,Kids,Running,Free RN,Shoe,Numeric,10,0.00,"$6,045.67",93.00%,$0.00,1363.94,High_Profit,Clean
3894,9/28/2024,Online,Bangalore,Women,Running,React Infinity,Shoe,Numeric,10,0.00,"$5,706.60",63.91%,$0.00,1397.86,High_Profit,Clean
3895,1/11/2024,Online,Kolkata,Kids,Training,ZoomX Invincible,Clothing,Text,L,0.00,"$9,321.19",60.19%,$0.00,818.49,High_Profit,Clean
3896,9/5/2025,Online,Mumbai,Men,Lifestyle,Waffle One,Clothing,Text,M,3.00,"$5,774.78",65.40%,$0.00,-921.98,Loss,Clean
3898,4/16/2025,Online,Kolkata,Women,Training,Flex Trainer,Clothing,Text,M,3.00,"$6,095.99",60.19%,$0.00,1224.44,High_Profit,Clean
3902,5/27/2025,Retail,Kolkata,Kids,Basketball,Zoom Freak,Shoe,Numeric,10,3.00,"$7,171.03",62.60%,"$21,513.09",2723,High_Profit,Clean
3910,8/10/2024,Online,Delhi,Kids,Soccer,Phantom GT,Shoe,Numeric,10,2.00,"$6,237.40",64.03%,$0.00,-356.71,Loss,Clean
3913,9/4/2024,Retail,Hyderabad,Kids,Soccer,Phantom GT,Shoe,Numeric,10,2.00,"$3,664.10",64.03%,"$7,328.20",3188.23,High_Profit,Clean
3914,4/26/2025,Online,Bangalore,Men,Running,Air Zoom,Shoe,Numeric,10,0.00,"$3,231.05",63.91%,$0.00,504.5,High_Profit,Clean
3918,3/23/2025,Retail,Pune,Men,Running,Free RN,Shoe,Numeric,11,1.00,"$6,045.67",63.91%,$0.00,2281.47,High_Profit,Clean
3924,3/20/2025,Retail,Pune,Men,Soccer,Phantom GT,Shoe,Numeric,7,0.00,"$6,237.40",64.03%,$0.00,-313.26,Loss,Clean
3927,9/14/2024,Online,Hyderabad,Women,Training,SuperRep Go,Clothing,Text,M,2.00,"$5,642.50",60.19%,$0.00,2882.29,High_Profit,Clean
3928,8/29/2024,Online,Mumbai,Women,Training,Metcon 7,Clothing,Text,M,1.00,"$5,996.89",32.00%,$0.00,1073.8,High_Profit,Clean
3933,11/7/2025,Online,Pune,Men,Training,Metcon 7,Clothing,Text,XL,1.00,"$5,996.89",60.19%,$0.00,-671.09,Loss,Clean
3934,6/16/2025,Retail,Delhi,Women,Training,SuperRep Go,Clothing,Text,M,1.00,"$5,642.50",60.19%,$0.00,142.55,Low_Profit,Clean
3935,6/16/2025,Online,Kolkata,Kids,Running,Pegasus Turbo,Shoe,Numeric,10,1.00,"$4,891.02",63.91%,"$4,891.02",-473.08,Loss,Clean
3936,10/17/2024,Online,Kolkata,Men,Lifestyle,Air Force 1,Clothing,Text,M,1.00,"$7,834.80",65.40%,"$7,834.80",2786.52,High_Profit,Clean
3937,10/17/2024,Online,Kolkata,Women,Training,Flex Trainer,Clothing,Text,L,1.00,"$7,753.56",60.19%,"$7,753.56",2754.32,High_Profit,Clean
3938,,Online,Bangalore,Women,Training,Flex Trainer,Clothing,Text,L,3.00,"$9,569.02",60.19%,"$28,707.06",3535.19,High_Profit,Clean
3942,9/7/2024,Online,Bangalore,Kids,Lifestyle,Waffle One,Clothing,Text,L,2.00,"$5,774.78",87.00%,$0.00,-485.83,Loss,Clean
3943,11/20/2024,Retail,Mumbai,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,3.00,"$6,107.63",65.40%,$0.00,2907.33,High_Profit,Clean
3944,4/4/2025,Online,Mumbai,Men,Basketball,LeBron 20,Shoe,Numeric,7,3.00,"$6,129.75",62.60%,$0.00,3441.46,High_Profit,Clean
3946,4/4/2025,Retail,Hyderabad,Men,Basketball,Air Jordan,Shoe,Numeric,6,4.00,"$6,123.52",46.00%,$0.00,419.79,Low_Profit,Clean
3947,11/17/2023,Online,Delhi,Kids,Lifestyle,Dunk Low,Clothing,Text,L,1.00,"$6,079.66",61.00%,$0.00,3454.42,High_Profit,Clean
3951,5/1/2025,Online,Hyderabad,Men,Training,ZoomX Invincible,Clothing,Text,L,2.00,"$7,356.92",60.19%,"$14,713.84",-1144.16,Loss,Clean
3952,2/14/2025,Retail,Kolkata,Women,Basketball,LeBron 20,Shoe,Numeric,0,3.00,"$6,129.75",64.00%,$0.00,2985.34,High_Profit,Clean
3955,4/27/2025,Online,Bangalore,Women,Running,Free RN,Shoe,Numeric,11,0.00,"$3,554.76",51.00%,$0.00,-593.5,Loss,Clean
3958,9/17/2024,Retail,Delhi,Women,Training,SuperRep Go,Clothing,Text,XL,3.00,"$5,642.50",60.19%,$0.00,1773.99,High_Profit,Clean
3960,,Online,Bangalore,Men,Soccer,Tiempo Legend,Shoe,Numeric,10,3.00,"$5,732.20",64.03%,$0.00,996.15,High_Profit,Clean
3961,8/27/2024,Online,Kolkata,Women,Basketball,LeBron 20,Shoe,Numeric,10,4.00,"$3,305.60",70.00%,"$3,966.72",1605.13,High_Profit,Clean
3963,8/27/2024,Retail,Pune,Women,Basketball,LeBron 20,Shoe,Numeric,10,0.00,"$3,304.18",90.00%,$0.00,3345.28,High_Profit,Clean
3967,8/13/2024,Retail,Pune,Men,Training,Flex Trainer,Clothing,Text,M,0.00,"$6,473.43",10.00%,$0.00,2954.36,High_Profit,Clean
3969,2/25/2025,Online,Hyderabad,Women,Training,SuperRep Go,Clothing,Text,M,3.00,"$3,656.98",6.00%,"$10,312.68",1953.91,High_Profit,Clean
3973,11/10/2024,Online,Bangalore,Men,Training,Metcon 7,Clothing,Text,XL,2.00,"$5,996.89",60.19%,$0.00,-512.97,Loss,Clean
3975,7/6/2025,Online,Mumbai,Women,Basketball,Zoom Freak,Shoe,Numeric,10,4.00,"$6,389.62",62.60%,$0.00,3824.51,High_Profit,Clean
3979,2/13/2025,Retail,Bangalore,Men,Training,ZoomX Invincible,Clothing,Text,L,0.00,"$9,453.17",60.19%,$0.00,3832.99,High_Profit,Clean
3986,,Retail,Delhi,Women,Soccer,Tiempo Legend,Shoe,Numeric,8,2.00,"$6,050.27",69.00%,"$3,751.17",3332.49,High_Profit,Clean
3987,2/27/2025,Retail,Hyderabad,Men,Basketball,LeBron 20,Shoe,Numeric,10,1.00,"$6,129.75",7.00%,$0.00,1353.92,High_Profit,Clean
3988,2/27/2025,Retail,Pune,Men,Basketball,Zoom Freak,Shoe,Numeric,10,1.00,"$6,389.62",75.00%,$0.00,-579.76,Loss,Clean
3989,1/11/2024,Retail,Delhi,Men,Basketball,Zoom Freak,Shoe,Numeric,10,3.00,"$9,599.44",62.60%,"$28,798.32",-553.3,Loss,Clean
3993,5/28/2025,Retail,Bangalore,Kids,Soccer,Phantom GT,Shoe,Numeric,10,2.00,"$7,775.87",64.03%,"$15,551.74",1143.11,High_Profit,Clean
3995,9/4/2024,Online,Hyderabad,Men,Lifestyle,Dunk Low,Clothing,Text,XL,4.00,"$7,588.77",14.00%,"$26,105.37",3435.73,High_Profit,Clean
3996,9/4/2024,Retail,Delhi,Women,Running,React Infinity,Shoe,Numeric,10,3.00,"$6,291.92",63.91%,$0.00,3362.1,High_Profit,Clean
3997,3/18/2025,Retail,Kolkata,Women,Running,Free RN,Shoe,Numeric,0,0.00,"$3,253.63",63.91%,$0.00,389.71,Low_Profit,Clean
4000,5/7/2025,Retail,Mumbai,Men,Soccer,Premier III,Shoe,Numeric,10,1.00,"$5,598.98",64.03%,"$5,598.98",3070.67,High_Profit,Clean
4002,6/12/2024,Retail,Delhi,Kids,Training,ZoomX Invincible,Clothing,Text,XL,1.00,"$5,255.09",60.19%,"$5,255.09",2941.84,High_Profit,Clean
4003,10/29/2024,Retail,Delhi,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,2.00,"$5,732.20",64.03%,$0.00,1253.02,High_Profit,Clean
4004,12/3/2025,Online,Pune,Men,Running,Free RN,Shoe,Numeric,10,2.00,"$7,962.36",63.91%,"$15,924.72",3067.47,High_Profit,Clean
4005,12/3/2025,Retail,Kolkata,Women,Soccer,Premier III,Shoe,Numeric,10,3.00,"$5,697.14",64.03%,$0.00,1315.69,High_Profit,Clean
4006,10/2/2024,Online,Pune,Women,Running,React Infinity,Shoe,Numeric,10,0.00,"$4,726.33",63.91%,$0.00,3551.31,High_Profit,Clean
4013,1/21/2025,Online,Kolkata,Men,Basketball,LeBron 20,Shoe,Numeric,10,0.00,"$2,187.01",62.60%,$0.00,-197.46,Loss,Clean
4015,4/19/2025,Retail,Hyderabad,Kids,Basketball,LeBron 20,Shoe,Numeric,10,2.00,"$6,129.75",23.00%,$0.00,36.04,Low_Profit,Clean
4017,11/8/2024,Online,Mumbai,Men,Lifestyle,Dunk Low,Clothing,Text,XL,2.00,"$4,791.86",65.40%,"$9,583.72",2972.86,High_Profit,Clean
4019,4/10/2025,Retail,Delhi,Men,Running,Pegasus Turbo,Shoe,Numeric,0,2.00,"$5,636.21",74.00%,"$2,930.83",-984.86,Loss,Clean
4020,5/14/2025,Retail,Mumbai,Kids,Running,Free RN,Shoe,Numeric,0,1.00,"$4,199.97",90.00%,$420.00,-861.44,Loss,Clean
4023,6/10/2025,Retail,Bangalore,Kids,Training,SuperRep Go,Clothing,Text,L,4.00,"$4,520.97",54.00%,"$8,318.58",1289.36,High_Profit,Clean
4024,1/25/2025,Online,Pune,Men,Training,SuperRep Go,Clothing,Text,XL,4.00,"$5,642.50",60.19%,$0.00,1348.54,High_Profit,Clean
4027,7/28/2023,Retail,Pune,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,3.00,"$3,544.33",65.40%,"$10,632.99",1983.5,High_Profit,Clean
4029,7/12/2024,Online,Kolkata,Kids,Training,SuperRep Go,Clothing,Text,M,1.00,"$2,823.65",60.19%,"$2,823.65",1933.98,High_Profit,Clean
4032,12/30/2024,Online,Pune,Men,Soccer,Phantom GT,Shoe,Numeric,0,0.00,"$9,789.20",64.03%,$0.00,1829.77,High_Profit,Clean
4033,4/27/2024,Online,Delhi,Men,Lifestyle,Blazer Mid,Clothing,Text,M,1.00,"$3,283.25",65.40%,"$3,283.25",-938.81,Loss,Clean
4035,4/27/2024,Retail,Bangalore,Women,Soccer,Tiempo Legend,Shoe,Numeric,0,0.00,"$7,253.30",45.00%,$0.00,3857.9,High_Profit,Clean
4039,7/29/2024,Retail,Kolkata,Men,Training,SuperRep Go,Clothing,Text,M,2.00,"$5,642.50",60.19%,$0.00,3354.76,High_Profit,Clean
4048,12/30/2024,Online,Delhi,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,4.00,"$8,290.97",64.03%,"$33,163.88",-84.8,Loss,Clean
4050,1/16/2025,Retail,Pune,Kids,Training,SuperRep Go,Clothing,Text,XL,3.00,"$5,642.50",60.19%,$0.00,1798.76,High_Profit,Clean
4051,6/3/2025,Online,Hyderabad,Women,Lifestyle,Air Force 1,Clothing,Text,M,2.00,"$6,264.64",65.40%,$0.00,2842.28,High_Profit,Clean
4053,3/23/2024,Retail,Kolkata,Women,Lifestyle,Dunk Low,Clothing,Text,M,4.00,"$8,614.93",65.40%,"$34,459.72",-312.44,Loss,Clean
4054,12/1/2025,Retail,Mumbai,Kids,Lifestyle,Dunk Low,Clothing,Text,M,4.00,"$6,091.98",65.40%,"$24,367.92",2494.96,High_Profit,Clean
4058,2/27/2025,Retail,Mumbai,Men,Soccer,Mercurial Superfly,Shoe,Numeric,10,1.00,"$6,698.41",64.03%,"$6,698.41",-245.76,Loss,Clean
4062,,Online,Bangalore,Women,Lifestyle,Waffle One,Clothing,Text,M,0.00,"$5,774.78",65.40%,$0.00,-806.4,Loss,Clean
4065,6/29/2025,Retail,Kolkata,Men,Soccer,Phantom GT,Shoe,Numeric,10,0.00,"$9,990.80",64.03%,$0.00,3351.31,High_Profit,Clean
4067,12/20/2024,Retail,Bangalore,Men,Running,Pegasus Turbo,Shoe,Numeric,10,1.00,"$6,058.47",63.91%,$0.00,1990.32,High_Profit,Clean
4068,12/20/2024,Online,Bangalore,Kids,Running,React Infinity,Shoe,Numeric,10,2.00,"$6,291.92",63.91%,$0.00,-475.2,Loss,Clean
4070,3/22/2024,Retail,Delhi,Men,Lifestyle,Dunk Low,Clothing,Text,L,4.00,"$6,079.66",65.40%,$0.00,97.6,Low_Profit,Clean
4071,3/22/2025,Retail,Mumbai,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,3.00,"$5,732.20",64.03%,$0.00,1293.38,High_Profit,Clean
4073,5/11/2025,Online,Delhi,Men,Soccer,Mercurial Superfly,Shoe,Numeric,10,0.00,"$7,483.74",21.00%,$0.00,2545.49,High_Profit,Clean
4074,9/11/2024,Retail,Delhi,Women,Training,Flex Trainer,Clothing,Text,M,2.00,"$9,847.52",60.19%,"$19,695.04",754.75,High_Profit,Clean
4075,11/6/2025,Online,Pune,Men,Training,ZoomX Invincible,Clothing,Text,M,3.00,"$6,630.32",50.00%,$0.00,896.9,High_Profit,Clean
4079,10/16/2024,Online,Pune,Kids,Lifestyle,Waffle One,Clothing,Text,L,4.00,"$5,774.78",22.00%,$0.00,633.64,High_Profit,Clean
4080,,Retail,Pune,Women,Training,SuperRep Go,Clothing,Text,M,4.00,"$5,642.50",60.19%,$0.00,486.8,Low_Profit,Clean
4082,11/10/2024,Retail,Mumbai,Kids,Running,Air Zoom,Shoe,Numeric,10,1.00,"$5,924.06",63.91%,$0.00,681.84,High_Profit,Clean
4083,8/18/2024,Retail,Hyderabad,Kids,Basketball,Zoom Freak,Shoe,Numeric,10,2.00,"$6,389.62",62.60%,$0.00,3908.61,High_Profit,Clean
4084,10/10/2024,Online,Pune,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,4.00,"$7,945.46",67.00%,"$10,488.01",3698.62,High_Profit,Clean
4086,10/20/2024,Online,Kolkata,Kids,Basketball,Air Jordan,Shoe,Numeric,11,0.00,"$6,123.52",62.60%,$0.00,2974.82,High_Profit,Clean
4087,7/19/2025,Online,Bangalore,Men,Training,ZoomX Invincible,Clothing,Text,M,0.00,"$6,630.32",10.00%,$0.00,97.51,Low_Profit,Clean
4090,4/12/2025,Retail,Bangalore,Kids,Basketball,Air Jordan,Shoe,Numeric,0,4.00,"$6,123.52",62.60%,$0.00,-97.39,Loss,Clean
4092,,Online,Bangalore,Men,Running,React Infinity,Shoe,Numeric,0,2.00,"$6,291.92",63.91%,$0.00,2919.12,High_Profit,Clean
4093,1/24/2024,Retail,Hyderabad,Women,Lifestyle,Waffle One,Clothing,Text,M,4.00,"$5,774.78",65.40%,$0.00,-484.62,Loss,Clean
4103,10/1/2025,Retail,Pune,Kids,Soccer,Premier III,Shoe,Numeric,10,0.00,"$5,697.14",64.03%,$0.00,1746.06,High_Profit,Clean
4104,12/15/2023,Retail,Hyderabad,Men,Basketball,LeBron 20,Shoe,Numeric,9,3.00,"$7,737.27",7.00%,"$21,586.98",180.31,Low_Profit,Clean
4108,7/4/2025,Retail,Bangalore,Women,Running,Air Zoom,Shoe,Numeric,10,4.00,"$4,909.56",63.91%,"$19,638.24",2934.53,High_Profit,Clean
4110,7/4/2025,Online,Hyderabad,Women,Basketball,LeBron 20,Shoe,Numeric,10,2.00,"$3,794.99",62.60%,"$7,589.98",1398.9,High_Profit,Clean
4112,7/5/2025,Online,Bangalore,Men,Lifestyle,Air Force 1,Clothing,Text,L,4.00,"$5,505.76",65.40%,"$22,023.04",1194.93,High_Profit,Clean
4120,11/28/2024,Online,Hyderabad,Women,Running,Free RN,Shoe,Numeric,10,0.00,"$2,376.12",76.00%,$0.00,1267.41,High_Profit,Clean
4121,8/29/2024,Retail,Bangalore,Men,Training,Metcon 7,Clothing,Text,M,0.00,"$5,996.89",60.19%,$0.00,-738.85,Loss,Clean
4128,4/28/2025,Retail,Kolkata,Men,Soccer,Phantom GT,Shoe,Numeric,0,2.00,"$4,272.26",83.00%,"$1,452.57",1977.91,High_Profit,Clean
4130,,Retail,Bangalore,Men,Lifestyle,Blazer Mid,Clothing,Text,L,4.00,"$4,398.68",27.00%,"$12,844.15",3573.92,High_Profit,Clean
4131,3/5/2025,Online,Kolkata,Men,Running,Air Zoom,Shoe,Numeric,12,2.00,"$5,614.96",63.91%,"$11,229.92",671.98,High_Profit,Clean
4138,9/9/2024,Online,Mumbai,Men,Running,Pegasus Turbo,Shoe,Numeric,0,2.00,"$6,058.47",63.91%,$0.00,3221.72,High_Profit,Clean
4139,9/9/2024,Online,Hyderabad,Kids,Lifestyle,Air Force 1,Clothing,Text,M,0.00,"$2,566.15",65.40%,$0.00,-198.88,Loss,Clean
4140,5/28/2025,Online,Hyderabad,Kids,Running,Air Zoom,Shoe,Numeric,0,4.00,"$5,235.22",51.00%,"$10,261.03",3321.49,High_Profit,Clean
4141,8/7/2024,Online,Pune,Women,Training,Flex Trainer,Clothing,Text,M,0.00,"$6,687.28",60.19%,$0.00,2636.12,High_Profit,Clean
4144,2/20/2025,Retail,Kolkata,Men,Running,Air Zoom,Shoe,Numeric,12,2.00,"$5,924.06",63.91%,$0.00,56.56,Low_Profit,Clean
4146,,Online,Delhi,Kids,Running,React Infinity,Shoe,Numeric,0,2.00,"$6,291.92",71.00%,$0.00,63.74,Low_Profit,Clean
4150,2/3/2025,Retail,Pune,Women,Soccer,Phantom GT,Shoe,Numeric,6,2.00,"$6,237.40",64.03%,$0.00,21.13,Low_Profit,Clean
4159,5/17/2025,Online,Mumbai,Men,Basketball,Zoom Freak,Shoe,Numeric,10,0.00,"$6,389.62",48.00%,$0.00,505.51,High_Profit,Clean
4160,5/17/2025,Online,Mumbai,Kids,Lifestyle,Air Force 1,Clothing,Text,L,0.00,"$6,264.64",38.00%,$0.00,-617.86,Loss,Clean
4161,9/24/2024,Retail,Hyderabad,Men,Basketball,Air Jordan,Shoe,Numeric,10,4.00,"$6,123.52",38.00%,$0.00,587.63,High_Profit,Clean
4163,6/29/2025,Retail,Bangalore,Kids,Running,React Infinity,Shoe,Numeric,10,4.00,"$6,599.26",85.00%,"$3,959.56",3344.47,High_Profit,Clean
4164,5/17/2025,Online,Bangalore,Men,Soccer,Mercurial Superfly,Shoe,Numeric,10,4.00,"$7,408.31",64.03%,"$29,633.24",1974.4,High_Profit,Clean
